website,restaurant_name,restaurant_href,review_author,review_text,review_rating_total,review_rating_food,review_rating_service,review_rating_atmosphere,review_rating_overall_impression,review_rating_price_quality_ratio,review_len,language
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,MAKSIM,Kõik oli korras!,4.6,4.0,5.0,5.0,5.0,4.0,3,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,JÜRI,"Usun, et hamburgereid ja friikartuleid saab sealt maitsvaid. Menüü eelroogadest magusani oli pehmelt hinnates väga nõrk",1.8,1.0,2.0,3.0,2.0,1.0,16,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,MARGOT,"Teenindajad ei saanud aru eesti keelest. Ma ütlesin, et söön veel aga toit viidi ära. WC haises ja oli täis kustud. Toidu hinna ja kvaliteedi suhe ei vasta absoluutselt. Bataadi friikad 8 eur aga olen söönud poole odavamalt kordades maitsvamaid. Belgia vahvel kanamaksa jäätisega oli lihtsat üks ebamäärane plönn.",1.2,1.0,1.0,2.0,1.0,1.0,49,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,EVELIN,"Toit oli maitsetu, sõime kokku u 10 erinevat eel- ja pearooga. Ainsana olid head burgerid-friikad.
Teenindaja oli väga püüdlik ja sõbralik, aga ilmselgelt kogemuseta veinide soovitamisel",1.6,1.0,2.0,3.0,1.0,1.0,26,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,KATRIN,"Marineeritud lõhe oli ülihalva maitsega - täiesti mõru ja ujus kohutavas hapus vedelikus ja ei kõlvanud süüa. Searibi asemel serveeriti suur kont ja lihaviilud, mis ilmselgelt polnud selle kondi küljest ja oli külm ja vintske - suvalises sööklas tehakse paremat. Veisefilee oli nätske ja kuiv üheaegselt. Pole nii jubedaks rikutud toitu veel mitte kunagi kuskil saanud. Väga väga halb kogemus - lõhe ajas südame pahaks ja tuli pärast maitsmist tagasi saata. Teised toidud olid tasemelt väga kehva söökla omad. Väga ootamatu.",1.4,1.0,2.0,2.0,1.0,1.0,81,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANŽELA,See oli väga tore!,5.0,5.0,5.0,5.0,5.0,5.0,4,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,MARINA,"Kindlasti soovitan, kui teenindamise kvaliteet on külastaja jaok teisejärguline. Köögi poole pealt on kõik väga hästi. Teenindus - alla keskmist. Teenindajad on tööl selleks, et mõnusalt oma meeskonnas aega veeta, mitte selleks, et kliente teenindada.",3.4,5.0,1.0,4.0,3.0,4.0,35,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,NATALIA,Kõik oli suurepäräne. Noored teenindajad om tublid.,4.8,5.0,5.0,5.0,4.0,5.0,7,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,KRISTEL,"Külastasime sõbrannaga esimest korda Teie restorani. Toit oli väga hea, teenindus väga hea ja üldmulje väga hea. Kindlasti tuleme veel :).",4.8,5.0,5.0,5.0,5.0,4.0,21,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,TATJANA,"Ma armastan seda restorani. Kui tahan, et kõik oleks kõrgeimal tasemel, tulen siia.",5.0,5.0,5.0,5.0,5.0,5.0,13,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANNETT,Teenindaja Vlad oli super tore ja asjalik! Aitäh!,4.8,5.0,5.0,5.0,5.0,4.0,8,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,SALE-ITI,"Toiduga jäime väga rahule, aga teistel külastada ei soovitaks just teeninduse tõttu. Kui mainisin, et jagame eelroogasid, siis teenindaja tegi imelikku nägu minu soovi peale, lisaks ei toodud meile väikeseid taldrikuid lauda, millelt eelroogasid süüa. Pearoogade saabudes/enne seda ei küsitud, kas sooviksime uusi jooke vms.",3.6,5.0,2.0,4.0,3.0,4.0,45,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,PERTTI,"9/10 üldhinnang.
Oli väike probleem toiduga, kuid see lahendati kiirelt.",4.2,4.0,5.0,5.0,4.0,3.0,10,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,PIRET,"Teenindus oli kehv. Teenindaja ei märganud, et oleks võinud meie lauda tulla. Samuti ei küsinud toitude kohta tagasisidet. Samas atmosfäär hea ja toidud üldiselt ka head.",2.8,4.0,1.0,3.0,3.0,3.0,26,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANNE,"Väga hea vastuvõtt.
Küll aga teenindaja unustas meid vahepeal päris pikaks ajaks ära. Enamus ajast ootasime. Toidud ja kokteilid maitsvad, hinnad mõistlikud. Friikartulid võiks olla paremad ja krõbedamad.
Menüü suur ja huvitav.",3.8,4.0,3.0,5.0,3.0,4.0,32,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,JAANUS,"Kui on halb teenindus, siis isegi imetoit ei päästa restorani imagot!
Rohkem me 5-kesi seda enam ei külasta.",2.0,3.0,1.0,2.0,2.0,2.0,18,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ÜLLE,"Bruxx ..külastusega väga rahul,maitsvad toidud ja esmaklassiline teenindus…soovitan soojalt .Edu kogu meeskonnale .",5.0,5.0,5.0,5.0,5.0,5.0,13,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,JANEK,"Meile meeldis, väga proffessionaalne kõik, kena ja meeldiv. Aitäh",5.0,5.0,5.0,5.0,5.0,5.0,9,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,KATRIN,Hea asukoht. Meeldiv sisekujundus,2.8,3.0,2.0,4.0,3.0,2.0,4,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANNIKA,Söök oli väga kehv.,2.2,1.0,4.0,3.0,2.0,1.0,4,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANU,Teenindajad olid meeldivad ja professionaalsed.Jôudu kôigile!,4.2,5.0,5.0,4.0,4.0,3.0,6,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANASTASIA,"Carpaccio ja tartarrid olid magedad. Maitsest jäi puudu. Merekarbid olid tõesti head aga neid on keeruline untsu keerata. Küpsetatud juustuga pakutud sai väga maitsev… seest pehme ja suus sulav, pealt parajalt krõmps. Trühvli maitset ei olnud trühvli maitselises küpsetatud juustus kahjuks tunda.",2.2,1.0,3.0,4.0,2.0,1.0,42,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,PIRET,"Väga väga meeldis. Toit ülimalt maitsev, teenindus (Jegor) lausa super! Viimase aja üks parimaid restorani kogemusi! Soovitan soojalt!",5.0,5.0,5.0,5.0,5.0,5.0,18,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,URMAS,"Kõik toimis, jätkake samas vaimus",5.0,5.0,5.0,5.0,5.0,5.0,5,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,MERLE,"Toit oli maitsev, teenindus tasemel ja kiire, kuid mitte pealetükkiv. Teenindaja oskas soovitada toitusid ja jookse. Koht, mida soovin uuesti külastada.",5.0,5.0,5.0,5.0,5.0,5.0,21,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,AVE,"Teenindus suur 0.. Veetsime mehega aastapäeva ja valisime meie eriliseks päevaks just selle restoraani, kuna mees alati akendest vaadanud et seal juba grilli järgi peaks olema suurepärane toit. Jõudes meie lauda, mille olin eelnevalt broneerinud hakkati alles lauda pühkima. Kuna vene keelt ei valda siis teendinust ei saanud. Tellisime alustuseks tervitus joogid, minule kokteil ja mehele õlu. Jookidega läks meeletu aeg(istusime
Baari leti kõrval, ümber pöörleb vähemalt 5 teenindajat lobisedes) saabus õlu, ning 10min hiljem minu enda kokteil. Söögid meenutasid koduseid koolitoite, lihtsalt pidulikumalt taldrikule pandud. Ning hinna kvaliteet teiste samalaadsete restoraanidega Tallinnas ei anna võrrelda.. liiga kallis sellise toidu eest! Keegi ei küsinud(neist 5-6 teenindajast leivakorvide sättimise ja lobisemise) vahele kas ehk soovime veel midagi juua või hoopis magustoitu. Kiirelt tuli arve ja siis isegi teenindaja naeratas ja proovis Soome keelt rääkida mehega. Ehk parim osa oli see kui kliendist lahti saaks.",1.8,2.0,1.0,4.0,1.0,1.0,143,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,"Teenindus oli külm ja mitte asjakohane, kahjuks ka belgia rahvustoit karbid oli imepisikesed ning belgia vahvel kuiva ud, hinna ja kvaliteedi suhe ei ole paigas",2.2,1.0,1.0,5.0,3.0,1.0,25,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,LY,Väga hea teeninduse ja toiduga söögikoht.,5.0,5.0,5.0,5.0,5.0,5.0,6,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,"Mõnus koht, maitsva söögiga ja väga hea teenindusega",4.2,4.0,4.0,5.0,4.0,4.0,8,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,"Nädal varem broneeritud laud kahele, saaliadministraator leidis ainsaks meile sobivaks laua otse välisukse kõrvale. Palumise peale selgus, et oli ka muu istumisvõimalus. Administraator käitus nagu oleks Bruxxi omanik, äärmiselt ebameeldiv olukord. Ka lahkumisel ei proovinudki ta sõbralikumat v viisakamat muljet jätta. Head aega või jällenägemist igatahes ei soivitud. Kuid võimalik, et ei peagi? Kaks mutti vs kummaline tibi. Pole enam AASTAID sellist teenindajat näha olnud, nagu oleks 40 aastat ajas tagasi kulgenud.
Samas :
Söök ja ettekandja olid suurepärased!",2.8,5.0,1.0,3.0,2.0,3.0,79,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,KATERIINA,Üldiselt soovitan aga teenindus peaks olema paremini organiseeritud ja kiirem. 30 minutit teenindajat oodata ja 50 minutit jooki pole ok. Toidud head ja üldine vibe ka.,3.2,4.0,1.0,4.0,4.0,3.0,26,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,MARI,"Suurepärane teenindus, kaunis atmosfäär ja väga maitsvad toidud - aitäh sooja vastuvõtu eest!",5.0,5.0,5.0,5.0,5.0,5.0,13,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,Suurepärane kogemus . Aitäh,5.0,5.0,5.0,5.0,5.0,5.0,4,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,"Õdus atmosfäär, hea koht ja maitsev ning suus sulav söök!",4.6,5.0,4.0,5.0,5.0,4.0,10,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,PRIIT,"Peate rohkem teenindusele panustama. Teenindaja ei tohi unustada tellimust täita. Tekkis järjekordselt olukrod, kus olin tellinud joogi, kuid see jäeti toomata.",2.2,3.0,1.0,4.0,2.0,1.0,21,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,"Meie suurimad tänusõnad ja kiitus just köögi personalile nii võrratu ja unustamatu elamuse eest! Toit oli lihtsalt imeline, saime meeletu toiduelamuse, aga paraku jäi valitud magustoit meie maitsemeelte jaoks liiga magusaks, teine kord proovime kindlasti ka teisi valikuid.

Selle kõrval oli aga ääretult ebameeldivaks asjaoluks ooteaeg - meid saadeti kiirelt lauda ja anti menüüd, aga tellimust tuli teenindaja võtma alles pool h hiljem! Enne seda oli üks meist läinud leti juurde uurima, kas keegi saaks juba tulla, mille peale vastati “your waitress will come”. Jah lõpuks tuli, aga meie jaoks liiga hilja. Ütlesin teenindaja saabudes valjemal toonil suure üllatusega “issand kui tore, et keegi lõpuks tuli”, mille peale teenindaja mitte ainult ei vabandanud, vaid ei lausunud üldse midagi. Peale tellimuse võtmist ootasime ka jooke üsna kaua aega, õnneks läks toitudega ladusamalt. Oleksime ka soovinud, et vahepeal tuleks teenindaja meie juurde ja lihtsalt uuriks, kuidas toit maitseb ja kas soovime veel midagi. Kui teenindaja oleks meile rohkem tähelepanu pühendanud ja huvi üles näidanud ning oluliselt kiiremini tulnud tellimust võtma, oleksime ka suurema summa jootraha jätnud.

Kirsiks tordil selgus, et meie kaasa tellitud toidu kohta unustas teenindaja üldse köögile info edastada. Teenindaja pakkus välja, et laseb selle valmis teha, aga me olime juba lahkumas ja pühapäeva õhtul kell 23 oli järjekordseks ootamiseks meie jaoks liig, seega loobusime pakkumisest.

Meie saabudes ei olnud restoran külastajaid täis ja ka personali tundus olevat piisavalt. Kahju, et meie õhtu nii negatiivsete emotsioonidega algas ja lõppes, vähemalt toit oli puhas nauding. Soovitan restorani kõigile, kes teeninduse osas valmis järeleandmisi tegema!",3.2,3.0,2.0,5.0,3.0,3.0,253,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,Väga hubane ja jõulune interjöör! Teenindaja Anna ülimalt meeldiv!,5.0,5.0,5.0,5.0,5.0,5.0,9,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANNA,"Tere!

Eile olime 5 tüdrukut, kes tulid mõnusalt aega veetma ja maitseid nautima.
Tavaliselt külastame kord kuus erinevaid restorane.
Oleme väga tänulikud kokkadele, kes valmistasid maitsvaid roogasid, need olid väga maitsvad ja isuäratavad.
See on ainus asi selles restoranis, mis meid õnnelikuks tegi.
Võrreldes teiste restoranidega oli kelneri teenindus nende tööreeglite järgi kõige ebakorrektsem, tähelepanu puudus ja isegi probleemi lahendamiseni ei jõutud.
Istusime laua taha mõnusas pimeduses, laual oli lamp, mis töötas väga halvasti, palusime lampi vahetada, mille jaoks ta jättis meid valguseta ja pimedasse aega nautima. Meil oli raske näha, kuna suhtlesime viipekeeles.
Ja ta tõi ka vale tellimuse ja ta üritas ja sundida seda vastu võtma, kuid hea, et ma keeldusin ja kordasin oma esialgset tellimust.
Ja ta ei küsinud ette, kuidas me maksame: eraldi, st igaüks ise või korraga.Ja keegi pidi kogu arve ära maksma.
Anna.",1.8,5.0,1.0,1.0,1.0,1.0,139,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,MARINA,"Teenindus oli väga kehv, jäeti pikalt ootama (5 inimest), ei toodud söögiriistu, ehkki toit oli juba lauas, üks pearoog aeti segi, vett pidime kolm korda paluma, et juurde toodaks. Eelroa tühjad taldrikud olid viimata, kui toodi juba pearoad. Ühesõnaga tohutu segadus. Arvatavasti on teenindajate puudus ja meile sattus väga väikese kogemusega. Kuigi road olid maitsvad, siis teenindus viis restorani üldmulje alla.",2.6,4.0,1.0,3.0,3.0,2.0,61,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,pearoad väga head ja maitsvad. Magustoidud jätavad soovida.,3.0,2.0,3.0,4.0,3.0,3.0,8,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,TIIU,"Aeglane ja valikuline teenindus, lauda toodud (samad) soojad toidud seltskonna eri liikmetel eri temperatuuriga, külmast leigeni.",2.0,3.0,1.0,2.0,2.0,2.0,16,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,"Toit maitses hästi. Eelroad ja pearoad väga head. Veidi jäi kõht tühjaks.
Belgia vahvel oli pettumus. Maitsetu minu jaoks ja mingit wow effekti polnud. Pannkoogimaitsega oli.
Kõrval olev vahukoor oli ka suht kurb. 10€ selle eest on liiga palju küsitud.
Klassikaline limonaad oli liiga mee maitsega, ei olnud kuidagi eriline. Teeninduse poole pealt meesterahvas oli väga meeldiv, kuid jättis meid pikalt ootele peale igat käiku. Arvet tuli ise küsima minna.",3.6,3.0,3.0,5.0,5.0,2.0,70,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,"Kuigi toit oli hea ja teenindajad ise viisakad, oli üldine teenindus liialt aeglane.",2.6,4.0,1.0,4.0,2.0,2.0,13,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,JANNE,"Maitsvad toidud, mõnus interjöör, tore teenendaja.",4.6,5.0,4.0,5.0,5.0,4.0,6,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,Suurepärane teenindus ja väga maitsev toit. Baski põlenud juustukook oli õhtu lemmik. Soovitan kindlasti.,4.6,5.0,5.0,4.0,5.0,4.0,14,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,MARIA,"Toit oli suurepärane! Teenindus väga sõbralik, kuid natukene aeglane ja tekitas segadust.",3.8,5.0,4.0,3.0,3.0,4.0,12,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,"Väga mõnus atmosfäär, toidud olid suurepärased ja teenindus väga hea!",4.4,5.0,4.0,5.0,4.0,4.0,10,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,MERIT,"Tere!
Teenindaja küsib: kas olete valmis pearoaks. Ütlesime, et ootaks veel natuke. Teenindaja vastas, et aga pearoad on juba valmis. Milleks siis selline küsimus üldse. Pearoad olid külmad. Ribi ka kuiv. Sellise hinna eest peaks olema ribi siiski mahlane ja kondi küljest lahti tulema. Oleksime tahtnud veel magustoitu ja jooke juurde tellida, aga teenindaja ligi tund aega meieni ei jõudnud. Interjöör väga kena. Üldmulje pigem kehv.",2.0,2.0,1.0,4.0,2.0,1.0,66,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,PIRET,"Lõunakohana väga okei, aga õhtul pigem ei külastaks. Vastuvõtt oli alla igasugust arvestust, siis meid ""unustati"" tükiks ajaks menüüdega lauda (isegi juua ei pakutud) ning kui külalisi tuli rohkem, siis jäid teenindajad selgelt ajahätta.",2.6,4.0,1.0,3.0,2.0,3.0,34,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,Kõik oli suurepärane! Hubane atmosfäär ja maitsev toit! Suured tänud!,5.0,5.0,5.0,5.0,5.0,5.0,10,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,TARMO,"Toidud olid maitsvad, kuid nende valmimine võttis veidi liiga kaua aega. Lihtsa, 3-käigulise õhtusöögi peale läks 3+ tundi.",3.0,4.0,2.0,3.0,3.0,3.0,18,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,BRUNO,Kindlasti üks meie lemmik restorane. Alati suurepärane toit ja teenendus. Hinna ja kvaliteedi suhe on kindlasti kliendi kasuks. Soovitan külastada.,5.0,5.0,5.0,5.0,5.0,5.0,20,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,"Väga overpriced, pigem ei tuleks tagasi",1.8,1.0,2.0,3.0,2.0,1.0,6,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,LIISI,"Ainuke asi mille üle nuriseda, et teenindaja tõi eelroad ja pearoad mingil põhjusel korraga lauale, muus osas külastus meeldis väga.",4.2,4.0,4.0,5.0,4.0,4.0,20,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,"Jäime väga rahule,! Kindlasti külastame uuesti ☺️",5.0,5.0,5.0,5.0,5.0,5.0,7,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,JEKATERINA,Tänan Aleksandrit korraliku ja meeldiva teeninduse eest!,3.8,4.0,5.0,3.0,4.0,3.0,7,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,"Meil olid toidud ette tellitud. Eelroad toodi lauda kui 6 külalisest 2 olid kohal, ei ole sellist asja varem kohanud. Jooke ootasime 20 min. Pearoad olid jahtunud. Käisime ka märtsis ja pigem on veidi kehvemaks läinud kui paremaks.",2.0,2.0,1.0,3.0,2.0,2.0,38,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,JEKATERINA,Hubane koht ja mega maitsvad road!!! Kindlasti külastame veel!!,4.4,5.0,5.0,4.0,5.0,3.0,9,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,Peale restorani külastust oksendasin öösel. Ilmselt oli pahaks läinud küüliku kõrvale pakutav selleripüree.,2.4,3.0,1.0,4.0,2.0,2.0,13,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,"Üleüldine mulje on hea. Kahjuks ei olnud sinimerekarpe, ning asemel võetud krevettid ei olnud tasemel. Aga eelroad ja dessert olid väga maitsvad",4.2,4.0,5.0,4.0,4.0,4.0,22,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,Mulje oli hea ja positiivselt üllatas,3.6,3.0,4.0,4.0,4.0,3.0,6,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,"Kõik oli suurepärane, nautisime täiega.",4.0,4.0,4.0,4.0,4.0,4.0,5,et
DinnerBooking,Bruxx - New Belgian,https://dinnerbooking.com/ee/et-EE/r3171/bruxx-new-belgian,ANONYMOUS,"Püsige tasemel, konkurents on kõva !",4.2,5.0,4.0,4.0,4.0,4.0,6,et
